,open,high,low,close,volume,Supertrend,Macd,Macd_h,Macd_s,BB_l,BB_m,BB_u,sRSI_k,sRSI_d,action,BP,SP,PNL
2023-08-01 15:10:00+05:30,45721.2,45735.0,45718.1,45733.0,24225.0,45661.253927714,7.933012046116346,1.3418249228317354,6.591187123284611,45666.65812425118,45730.69250000001,45794.72687574884,54.1179354442582,61.38294695739725,BUY,,,
2023-08-01 15:15:00+05:30,45730.15,45754.75,45725.65,45743.95,34410.0,45661.253927714,7.675148504153185,0.8671691046948595,6.8079793994583255,45667.001890040265,45729.83750000001,45792.67310995975,43.286555758176256,53.31212275547148,,,,
2023-08-01 15:20:00+05:30,45743.35,45775.0,45743.35,45763.45,37260.0,45661.253927714,8.941208139316586,1.7065829918866084,7.234625147429978,45667.30218739673,45731.76,45796.217812603274,52.71589947514948,50.04013022586136,BUY,,,
2023-08-01 15:25:00+05:30,45764.15,45771.0,45748.1,45750.0,46335.0,45661.253927714,8.758306621122756,1.2189451789542227,7.539361442168533,45667.30942129264,45732.005000000005,45796.70057870737,48.98913600552041,48.33053041294877,BUY,,,
2023-08-02 09:15:00+05:30,45500.0,45574.95,45472.9,45502.95,131145.0,45734.66703781463,-11.19249435889651,-14.985484640852036,3.7929902819555243,45601.785432066084,45720.8375,45839.88956793392,31.534040167941214,44.41302521620375,SELL,,45502.95,-23190.750000000044
2023-08-02 09:20:00+05:30,45495.0,45517.45,45477.35,45480.55,63135.0,45695.22174669825,-28.48280858132057,-25.820639090620872,-2.6621694906996947,45552.35525116044,45710.615000000005,45868.87474883957,10.428966262231413,30.317380811897724,SELL,,,
2023-08-02 09:25:00+05:30,45480.55,45483.55,45424.85,45443.95,102720.0,45648.91864002707,-44.62441877175297,-33.56979942484262,-11.05461934691035,45502.378763011904,45698.695,45895.011236988095,1.6579330501069003e-13,13.987668810057643,SELL,,,
2023-08-02 09:30:00+05:30,45433.15,45474.0,45432.3,45470.0,56010.0,45637.92312002321,-54.68437639933836,-34.90380564194241,-19.780570757395953,45467.651418452646,45687.8825,45908.11358154735,3.6752764524244497,4.701414238218723,SELL,,,
2023-08-02 09:35:00+05:30,45472.85,45488.0,45451.0,45466.0,30615.0,45637.92312002321,-62.262014125801215,-33.98515469472421,-28.276859431077007,45436.882574620024,45677.46000000001,45918.03742537999,7.390063200031508,3.6884465508187545,SELL,,,
2023-08-02 09:40:00+05:30,45470.0,45482.65,45451.05,45451.5,24645.0,45629.73637389461,-68.64606631461356,-32.29536550682924,-36.35070080778432,45405.816148890844,45665.64,45925.463851109154,10.243342589010192,7.102894080488763,SELL,,,
2023-08-02 09:45:00+05:30,45451.1,45463.15,45436.15,45450.9,26550.0,45600.83832048109,-72.9133884988405,-29.250150152844945,-43.66323834599556,45377.57199757037,45651.935000000005,45926.29800242964,9.384317737039025,9.005907842026955,SELL,,,
2023-08-02 09:50:00+05:30,45455.0,45474.0,45445.05,45469.1,10020.0,45600.83832048109,-73.97395843236882,-24.248576069098604,-49.725382363270214,45356.26930650143,45638.08500000001,45919.90069349858,11.729576393190447,10.4524122397466,SELL,,,
2023-08-02 09:55:00+05:30,45469.85,45488.2,45458.8,45480.0,17220.0,45600.83832048109,-73.09236554914969,-18.69358654870358,-54.39877900044611,45339.37660883505,45624.985,45910.59339116495,17.655712907669997,12.923202345966535,SELL,,,
2023-08-02 10:00:00+05:30,45480.0,45497.1,45459.1,45463.0,13065.0,45600.83832048109,-72.9248227996286,-14.820835039345994,-58.10398776028261,45324.51391662203,45609.135,45893.75608337797,22.084449212714762,17.156579504525112,SELL,,,
2023-08-02 10:05:00+05:30,45462.0,45492.35,45456.7,45488.15,8865.0,45600.83832048109,-69.95623719473951,-9.48179954756553,-60.474437647173986,45316.45394391242,45594.637500000004,45872.82105608759,28.265889696394677,22.66868393892652,SELL,,,
2023-08-02 10:10:00+05:30,45488.15,45488.15,45430.15,45432.55,18765.0,45593.64928482543,-71.26852782116475,-8.635272139192615,-62.63325568197214,45301.37827951316,45578.93750000001,45856.49672048685,26.59356240982667,25.64796710631208,SELL,,,
2023-08-02 10:15:00+05:30,45433.35,45439.7,45405.0,45406.0,81825.0,45552.50652985036,-73.60244751057326,-8.7753534628809,-64.82709404769236,45284.90022926773,45562.4725,45840.044770732275,24.826057164915625,26.561836423712368,SELL,,,
2023-08-02 10:20:00+05:30,45407.05,45429.0,45404.0,45410.1,23895.0,45538.77702558602,-74.26517721013079,-7.550466529950739,-66.71471068018005,45274.84482265889,45545.245,45815.64517734112,28.451770269405483,26.62379661471597,SELL,,,
2023-08-02 10:25:00+05:30,45414.05,45414.8,45386.6,45397.45,40485.0,45517.59459335945,-74.94719988403085,-6.5859913630806375,-68.36120852095021,45270.43388305591,45526.3675,45782.30111694409,34.31361579234075,29.197147742220665,SELL,,,
2023-08-02 10:30:00+05:30,45396.8,45397.45,45315.2,45318.0,87555.0,45491.77036573667,-80.96534072672512,-10.083305764619922,-70.8820349621052,45251.74700723923,45506.03,45760.312992760766,28.83613313175391,30.53383973116676,SELL,,,
2023-08-02 10:35:00+05:30,45321.3,45340.65,45314.0,45322.0,58800.0,45454.842456345716,-84.43863807383605,-10.845282489384687,-73.59335558445136,45241.67482694368,45485.479999999996,45729.28517305631,15.101406821197612,26.083718581764135,SELL,,,
2023-08-02 10:40:00+05:30,45327.85,45341.95,45320.8,45336.0,35895.0,45449.73996258204,-85.08080963553948,-9.189963240870497,-75.89084639466898,45243.98470199786,45465.082500000004,45686.180298002146,11.91509803998571,18.617545997645788,SELL,,,
2023-08-02 10:45:00+05:30,45335.0,45335.0,45302.0,45308.0,58785.0,45434.527110784606,-86.84797186039941,-8.765700372584348,-78.08227148781506,45258.081232958866,45442.310000000005,45626.538767041144,16.52174431833822,14.512749726507225,SELL,,,
2023-08-02 10:50:00+05:30,45305.3,45322.05,45293.1,45312.4,50895.0,45419.43395210109,-86.8917830410137,-7.047609242558906,-79.84417379845479,45292.11010518182,45420.43000000001,45548.7498948182,21.508806288094846,16.648549548806304,SELL,,,
2023-08-02 10:55:00+05:30,45312.4,45315.5,45290.35,45305.3,26250.0,45409.58267322951,-86.50227005669149,-5.326477006589357,-81.17579305010213,45278.77339981048,45410.54750000001,45542.321600189534,17.43263137732106,18.487727327918087,SELL,,,
2023-08-02 11:00:00+05:30,45301.0,45307.95,45166.25,45166.25,113430.0,45389.24943419672,-96.30362290309859,-12.102263882397168,-84.20135902070142,45229.50630037303,45394.832500000004,45560.158699626976,12.82598509896855,17.255807588128196,SELL,,,
2023-08-02 11:05:00+05:30,45164.85,45201.8,45141.65,45183.6,81495.0,45327.917372168624,-101.50122273542365,-13.839890971777791,-87.66133176364586,45194.47504402243,45381.81500000001,45569.15495597759,11.826382778408501,14.028333084899415,SELL,,,
2023-08-02 11:10:00+05:30,45183.6,45225.0,45167.2,45220.1,50640.0,45327.917372168624,-101.50502633357246,-11.074955655941281,-90.43007067763118,45174.00797167782,45369.32000000001,45564.632028322194,24.43295924072459,16.361775706033924,SELL,,,
2023-08-02 11:15:00+05:30,45220.1,45222.7,45192.0,45203.9,82590.0,45327.917372168624,-101.64356161606702,-8.970792750748672,-92.67276886531835,45153.57449292887,45356.21500000001,45558.85550707115,47.08256857333694,27.78063686415672,SELL,,,
2023-08-02 11:20:00+05:30,45204.8,45228.4,45186.25,45212.5,31635.0,45327.917372168624,-99.90772958251182,-5.787968573754782,-94.11976100875704,45137.36666963825,45344.26500000001,45551.163330361764,70.4134160093469,47.309647941136184,SELL,,,
2023-08-02 11:25:00+05:30,45214.0,45226.0,45182.4,45189.9,21090.0,45327.917372168624,-99.21204659801879,-4.073828471409399,-95.13821812660939,45119.98712516583,45331.21500000001,45542.44287483419,77.16620949860254,64.8873980270955,SELL,,,
2023-08-02 11:30:00+05:30,45188.6,45195.2,45165.65,45189.95,24645.0,45316.29852507784,-97.5323856090472,-1.915333985950241,-95.61705162309696,45107.432160053715,45317.25750000001,45527.0828399463,81.99573891046485,76.52512147280481,SELL,,,
2023-08-02 11:35:00+05:30,45189.95,45198.2,45160.0,45160.9,37935.0,45311.934450066714,-97.42231063923828,-1.4442072129130565,-95.97810342632522,45094.90256181317,45301.302500000005,45507.70243818684,74.5209013958959,77.89428326832115,SELL,,,
2023-08-02 11:40:00+05:30,45161.4,45219.0,45154.05,45212.0,25740.0,45311.934450066714,-92.14949052740121,3.0628903191392,-95.21238084654041,45092.95491196008,45288.75250000001,45484.55008803994,82.78841432981771,79.76835154539287,BUY,45212.0,,-18826.500000000087
2023-08-02 11:45:00+05:30,45212.0,45216.0,45192.5,45206.65,18705.0,45311.934450066714,-87.3950076417459,6.253898563835605,-93.64890620558151,45098.77819788486,45274.677500000005,45450.57680211515,87.68013674520888,81.66315082364088,BUY,,,
2023-08-02 11:50:00+05:30,45209.5,45213.35,45191.0,45192.35,10095.0,45311.934450066714,-83.81477167558478,7.867307623997391,-91.68207929958217,45099.16085706423,45262.6675,45426.17414293578,95.45346684120064,88.64067263874244,BUY,,,
2023-08-02 11:55:00+05:30,45193.4,45196.9,45165.95,45171.95,21750.0,45299.52883060661,-81.68193983115634,8.000111574740657,-89.682051405897,45096.93993675059,45250.965000000004,45404.99006324942,88.22574839274506,90.45311732638488,BUY,,,
2023-08-02 12:00:00+05:30,45170.15,45190.0,45150.1,45181.2,29250.0,45288.381854805666,-78.34217767576047,9.071898984109225,-87.41407665986969,45101.28682956479,45239.520000000004,45377.753170435215,85.74911878853207,89.8094446741593,BUY,,,
2023-08-02 12:05:00+05:30,45180.2,45216.55,45180.2,45211.05,48780.0,45288.381854805666,-72.45156997365848,11.970005348968968,-84.42157532262745,45112.15470780854,45230.200000000004,45348.24529219147,89.3331797738641,87.76934898504713,BUY,,,
2023-08-02 12:10:00+05:30,45211.25,45223.15,45199.0,45209.4,12105.0,45288.381854805666,-67.14238650365587,13.823351055177255,-80.96573755883313,45113.58766593201,45224.770000000004,45335.952334067995,96.19277602394929,90.42502486211521,BUY,,,
2023-08-02 12:15:00+05:30,45209.35,45210.0,45185.6,45190.0,7875.0,45288.381854805666,-63.76519277070474,13.7604358305027,-77.52562860120744,45115.51364409431,45218.170000000006,45320.8263559057,93.69276597237256,93.0729072567287,BUY,,,
2023-08-02 12:20:00+05:30,45190.0,45208.0,45181.0,45202.8,8220.0,45288.381854805666,-59.37149178026448,14.523309456754376,-73.89480123701885,45124.152283646945,45211.51000000001,45298.867716353074,93.69276597237256,94.52610265623152,BUY,,,
2023-08-02 12:25:00+05:30,45202.8,45214.9,45182.95,45193.15,10005.0,45288.381854805666,-56.02233582729241,14.297972327781153,-70.32030815507356,45130.23724592508,45205.76750000001,45281.29775407494,91.14188324613453,92.84247173029325,BUY,,,
2023-08-02 12:30:00+05:30,45192.55,45213.1,45188.15,45209.4,13815.0,45288.381854805666,-51.4636257692473,15.085345908661012,-66.54897167790831,45142.93500454609,45200.61750000001,45258.29999545393,97.08099507539175,93.97188143129965,BUY,,,
2023-08-02 12:35:00+05:30,45209.75,45254.6,45204.4,45245.0,31905.0,45288.381854805666,-44.4656207292428,17.666680758932408,-62.13230148817521,45158.96074175691,45197.60250000001,45236.2442582431,97.08099507539175,95.10129113230603,BUY,,,
2023-08-02 12:40:00+05:30,45245.1,45253.1,45230.45,45235.35,23685.0,45288.381854805666,-39.24592309699801,18.30910271294176,-57.55502580993977,45161.89353340556,45201.05750000001,45240.22146659446,97.78519915496118,97.31572976858159,BUY,,,
2023-08-02 12:45:00+05:30,45237.1,45243.7,45220.0,45239.15,12450.0,45288.381854805666,-34.40603551507229,18.519192235893982,-52.92522775096627,45162.21513566686,45203.83500000001,45245.45486433315,96.21378371997532,97.0266593167761,BUY,,,
2023-08-02 12:50:00+05:30,45239.05,45243.25,45170.0,45179.0,32820.0,45288.381854805666,-35.02029982535896,14.32394234048585,-49.34424216584481,45159.5216706057,45201.78000000001,45244.03832939432,77.54500230388774,90.51466172627477,BUY,,,
2023-08-02 12:55:00+05:30,45179.9,45180.0,45133.6,45137.9,75735.0,45273.77038933703,-38.381101779858,8.77051230878945,-47.15161408864745,45147.90887774639,45198.48000000001,45249.05112225363,52.15614027754341,75.30497543380218,BUY,,,
2023-08-02 13:00:00+05:30,45140.0,45172.0,45135.0,45148.45,22275.0,45269.61747657459,-39.735221809394716,5.933113823402188,-45.668335632796904,45140.7091714539,45195.27750000001,45249.845828546124,30.366944459367392,53.35602901359954,BUY,,,
2023-08-02 13:05:00+05:30,45148.45,45170.45,45140.5,45158.05,21585.0,45267.839979921075,-39.577507054076705,4.872662862976156,-44.45016991705286,45136.77320770122,45193.68500000001,45250.596792298806,27.141279923935745,36.554788220282205,BUY,,,
2023-08-02 13:10:00+05:30,45158.05,45166.7,45090.95,45094.1,56700.0,45257.602125646634,-44.10434014259954,0.27666381956265695,-44.3810039621622,45117.284370025474,45188.89250000001,45260.500629974544,21.411609461985748,26.306611281762986,,,,
2023-08-02 13:15:00+05:30,45090.0,45119.9,45080.0,45112.2,50550.0,45227.4303934114,-45.7045160365451,-1.0588096595063234,-44.64570637703878,45108.20381458954,45186.457500000004,45264.711185410466,18.677680639807566,22.41019000857638,SELL,,45112.2,-20323.50000000013
2023-08-02 13:20:00+05:30,45112.2,45120.35,45055.9,45060.4,43875.0,45225.01533720977,-50.56955964534427,-4.739082614644396,-45.830477030699875,45084.31837310475,45178.87750000001,45273.43662689527,7.238793257993467,15.77602778659562,SELL,,,
2023-08-02 13:25:00+05:30,45061.85,45085.4,45056.0,45063.5,32445.0,45200.63457475123,-53.557618773091235,-6.1817133939130855,-47.37590537917815,45065.67925121093,45171.72000000001,45277.760748789085,8.40749358249875,11.441322493433288,SELL,,,
2023-08-02 13:30:00+05:30,45066.95,45080.0,45050.0,45076.0,32820.0,45189.229635501055,-54.2911965082385,-5.532232903248278,-48.75896360499022,45052.51550128388,45165.90250000001,45279.28949871614,7.179151692713124,7.608479511068474,SELL,,,
2023-08-02 13:35:00+05:30,45080.0,45086.5,45014.05,45014.05,45690.0,45187.80754471519,-59.189114146793145,-8.344120433442342,-50.8449937133508,45026.81371479075,45158.007500000014,45289.20128520928,7.179151692713124,7.588598989308359,SELL,,,
2023-08-02 13:40:00+05:30,45015.0,45027.95,44912.05,44921.05,101535.0,45137.556466898735,-69.77079760552442,-15.140643113738896,-54.630154491785525,44978.69539392421,45145.000000000015,45311.30460607582,6.010451368207842,6.789584917878056,SELL,,,
2023-08-02 13:45:00+05:30,44920.95,44945.1,44885.0,44935.0,88845.0,45084.42697162749,-76.1533610264014,-17.2185652276927,-58.9347957987087,44944.53559848608,45131.19750000002,45317.85940151395,3.4493130502088647,5.546305370376636,SELL,,,
2023-08-02 13:50:00+05:30,44939.25,44967.35,44934.2,44963.3,45570.0,45084.42697162749,-78.02855047550838,-15.275003741439747,-62.753546734068635,44922.29188637888,45118.892500000016,45315.49311362115,13.693904578386267,7.717889665601017,SELL,,,
2023-08-02 13:55:00+05:30,44963.3,44982.9,44930.0,44939.25,62190.0,45084.42697162749,-80.52702026640327,-14.218778825867702,-66.30824144053557,44897.86980651849,45106.35500000002,45314.84019348155,26.048439372254048,14.397219000283087,SELL,,,
2023-08-02 14:00:00+05:30,44937.2,44985.7,44914.5,44942.85,42405.0,45084.42697162749,-81.27964451548905,-11.977122459962786,-69.30252205552627,44878.23710283283,45093.35750000001,45308.4778971672,36.690983588487654,25.477775846376016,SELL,,,
2023-08-02 14:05:00+05:30,44943.15,44970.95,44937.25,44960.0,28470.0,45084.42697162749,-79.57495246545295,-8.217944327941353,-71.3570081375116,44864.218203052325,45081.70000000001,45299.1817969477,47.40765359577924,36.715692185507,SELL,,,
2023-08-02 14:10:00+05:30,44958.85,44962.95,44889.1,44900.0,29535.0,45084.42697162749,-82.11885524715763,-8.609477687716819,-73.50937755944081,44843.334131031464,45066.23000000001,45289.12586896856,46.36283464116942,43.48715727514546,SELL,,,
2023-08-02 14:15:00+05:30,44900.0,44935.25,44877.6,44890.1,29415.0,45074.068131163476,-83.96585765165946,-8.365184073774927,-75.60067357788454,44828.85886060478,45048.48500000001,45268.11113939524,44.59883643833074,46.123108225093155,SELL,,,
2023-08-02 14:20:00+05:30,44882.45,44927.15,44882.1,44900.0,27195.0,45067.62625528298,-83.66631984718697,-6.452517015441941,-77.21380283174503,44820.67982971532,45031.71750000001,45242.755170284705,41.10975263411882,44.02380790453969,SELL,,,
2023-08-02 14:25:00+05:30,44905.0,44925.0,44879.25,44922.9,49635.0,45061.44750452827,-80.65139626993187,-2.750074750549473,-77.90132151938239,44822.77458058379,45015.90500000001,45209.035419416236,62.96271189031762,49.557100320922416,SELL,,,
2023-08-02 14:30:00+05:30,44922.95,44962.95,44922.9,44949.0,27150.0,45061.44750452827,-75.28812114506582,2.0905602994532586,-77.37868144451907,44824.55612204088,45004.40500000001,45184.25387795915,83.96818616004732,62.680216894827936,BUY,44949.0,,-17875.500000000175
2023-08-02 14:35:00+05:30,44949.0,44994.0,44925.0,44994.0,42225.0,45061.44750452827,-66.63839708832529,8.592227484955032,-75.23062457328032,44828.10643231033,44997.21000000001,45166.313567689685,99.82934176212359,82.25341327082953,BUY,,,
2023-08-02 14:40:00+05:30,44992.0,44995.35,44965.05,44976.8,32730.0,45061.44750452827,-60.47421559556824,11.80512718216967,-72.27934277773791,44834.322654073214,44988.62750000002,45142.93234592682,97.07383328599167,93.62378706938755,BUY,,,
2023-08-02 14:45:00+05:30,44976.8,45038.3,44950.0,45031.8,52545.0,45061.44750452827,-50.56809943348344,17.36899467540357,-67.93709410888701,44847.101941824454,44982.31500000002,45117.52805817558,97.07383328599167,97.992336111369,BUY,,,
2023-08-02 14:50:00+05:30,45040.9,45057.1,45015.0,45039.55,57210.0,45061.44750452827,-41.61238905654318,21.059764041875063,-62.67215309841824,44851.49063868919,44979.587500000016,45107.68436131084,97.07383328599167,97.07383328599168,BUY,,,
2023-08-02 14:55:00+05:30,45040.0,45066.3,45026.3,45061.65,50685.0,44890.62566557072,-32.358628629517625,24.250819575120495,-56.60944820463812,44857.84218001384,44977.06000000002,45096.2778199862,100.00000000000016,98.04922219066118,BUY,,,
2023-08-02 15:00:00+05:30,45064.8,45104.0,45055.5,45060.95,61170.0,44925.52914191776,-24.79561258407921,25.451068496447128,-50.246681080526336,44857.79256768052,44977.087500000016,45096.382432319515,99.87214102489447,98.98199143696212,BUY,,,
2023-08-02 15:05:00+05:30,45055.35,45066.55,45036.0,45059.95,77700.0,44925.52914191776,-18.667373658630822,25.26344593751641,-43.93081959614723,44858.12039775056,44976.91000000002,45095.69960224948,99.5485650366726,99.80690202052243,BUY,,,
